A25HDY6S35439C,739045032,5,1370044800
A2OCINUVTZWBW,739045032,3,1221609600
AYE270R4ZVBKJ,739045032,1,1198368000
ADN2SQ5BPQ9MD,739045032,5,1197849600
AN2GJQXMYGU0G,739045032,3,1205107200
A1VQLNFEO9X2L3,739045032,4,1375574400
A1JFWQ7Y7FWTJ2,739045032,5,1252886400
A2904JG0M9BZCA,739045032,4,1292889600
A2I8OJVCZTFHTK,739045032,5,1217894400
ADTYAVSEPXP7Z,739045067,5,1371600000
A184CH5UFTQFG4,739045067,3,1338768000
A3VBXKKUEP18UC,739045067,5,1348272000
A288JYXXGQ8VG4,739045067,5,1401580800
A38OQW8G1IV1IJ,739045067,5,1332892800
A1ATI1KKSPJM8H,739045067,5,1321574400
A1ZMV5QSAR8V2L,739045067,5,1380758400
AN2DZ77G8HXVN,739045067,5,1197417600
A2ATV6R1A6N4FG,739045067,5,1235088000
A1SR98OTQ3EHG6,739045067,5,1187913600
A3RFCOYBI1OMGH,739045067,1,1237939200
A1XA21MFXD94SM,739045067,5,1402272000
A28CIW5HG2YFA8,739045067,1,1225238400
A15STV0U0MEAS0,739046500,5,1203379200
A18BD98SU49UB7,739046500,5,1129593600
A3AKPZ2LVRP0LG,739046500,5,1195084800
AT4S8BOQRJ0PH,739046500,3,1276387200
A2UDUFO37ZJBU8,739046500,4,1173312000
A6FNP598ZD9NT,739046500,2,1193702400
A15DP79HGPRBCD,739046500,4,1225497600
A288G8UECOXFWK,739046500,2,1340236800
A238CHHZM54BKR,739046500,4,1168387200
AFFOIRBORB9ED,739046500,4,1180569600
A318N7NGQ6VU10,739046500,5,1181692800
A5SY2K6KAX7WM,739046500,5,1138665600
A346X3RARR2EWA,739046500,1,1174780800
AJWUMOWLTU43V,739046500,4,1168560000
A8UGJVHDYSZY6,739046500,4,1154563200
A151WED01PRU7E,739046500,4,1249171200
A3HFJZ4R1L1U8T,739046500,1,1326585600
A6PKIM796BFFK,739046500,5,1186531200
A3V6WO7WA5AF9,739046500,1,1267142400
A3AG84AUO48GFH,739046500,5,1280102400
A3NHY2WGT97QEU,739046500,5,1168473600
A3APOK2WK9N789,739046500,3,1179532800
A8PNH73J06GRV,739046500,2,1357344000
A25SW9WEC88F0Y,739046500,1,1140739200
AO9WHJ7RSTAAT,739046500,5,1398124800
A2WGVUB80S342L,739046500,5,1335484800
A366LHLAFO3UI7,739046500,5,1394582400
A3RTPXTCWMZ150,739046500,5,1297555200
A1MQT9DYCXXXK2,739046500,3,1238630400
A2OT7AEHVZ0AZ0,739046500,5,1134864000
A3M9ID3VD5XSID,739046500,5,1188086400
A3HJEIYURK02TK,739046500,5,1349395200
A17XAKDJ0O0C2L,739046500,3,1327536000
AYK7AMDMI2IB9,739046500,4,1400112000
A35Y2459EVUMJX,739046500,5,1142640000
A1DTQFG3P16UUW,739046500,1,1388707200
A18IO3Z644QHN4,739046500,3,1162771200
AEOLOUFTGMIDP,739046500,3,1162598400
A5TI2G0WRE281,739046500,5,1363910400
A36IV4U9RO2MMN,739046500,5,1385337600
A1KP0BRI68RCN,739046500,5,1307059200
ANWU2LZ6505F1,739046500,5,1315872000
A242LZ5ZATH1YX,739046500,5,1242864000
A18R1ZCFD44QIE,739046500,5,1184284800
AMDK4EOCUU4QG,739046500,5,1172016000
A2HI0L2U8GZE29,739046500,5,1195776000
A2VJ5ZUVOQ1OP7,739046500,4,1203465600
A3V5O5G3I1T2NX,739046500,4,1227571200
A2FU2UQ7SJMUTP,739046500,4,1214006400
ADFXJSLJGN6EN,739046500,4,1300060800
A1G8A06VFGVKQW,739046500,4,1375574400
A1SWTBU6CFKJZE,739046500,1,1273622400
A3SCM0AG4YEQUI,739046500,5,1233964800
AWKL0BT04URD3,739046500,5,1361923200
A2AEDS9Y6XAKRO,739046500,5,1392249600
A4PLRDUCRXZN8,739046500,5,1226188800
A3P7WNM0UHV4YQ,739046500,1,1387843200
A370LYTUQLVE0R,739046500,5,1149897600
A9MQDA1JUAFQ,739046500,5,1153785600
A1R6ECWID39KOG,739046500,3,1162598400
AQCZYXRID1IJC,739046500,5,1155859200
A1PT8XCZI2ZMI2,739046500,4,1281916800
ATJ00IGWW7TVJ,739046500,5,1169596800
A2XBWSD05ODF1C,739046500,4,1171324800
A1N82E6YR39BCH,739046500,5,1212019200
A1VAAUZZSCAQKZ,739046500,4,1312502400
A6PC0EIMRWIRD,739046500,4,1280016000
A152DQNUOX56XQ,739046500,5,1362873600
A2N1HT57567HXW,739046500,5,1380672000
AF1HWYCKEWM5M,739046500,5,1173484800
A2KW64WOKIRFPO,739046500,5,1361750400
AUA1ELT1UNKLA,739046500,3,1196640000
A3JE0BZDT8IURG,739046500,5,1186876800
A1WWY1B0ZBQ6H8,739046500,5,1386806400
A8FGOGYPD58Z1,739046500,4,1169078400
A1S2PASXU2T0SE,739046500,1,1383696000
A284YG1L9OCYJY,739046500,5,1371513600
A3FV628ORUK38X,739046500,2,1174867200
A1JD4EK8DZHW18,739046500,3,1260230400
A3TBMAWIIHKHFN,739046500,4,1146268800
A3H685UFVSQHZJ,739048287,5,1300147200
A1MUU721B39VMO,739048287,5,1399507200
A1R8OFZY6CYX7G,739048287,5,1276905600
A15STV0U0MEAS0,073904852X,5,1203379200
A38D27IL3OX80M,073904852X,3,1334275200
A1X6X1Z48GCSL3,073904852X,5,1218585600
AD8BFDKT73IZ0,073904852X,4,1378944000
AO9WHJ7RSTAAT,073904852X,5,1398124800
A366LHLAFO3UI7,073904852X,5,1358121600
A2OT7AEHVZ0AZ0,073904852X,5,1210809600
A3HJEIYURK02TK,073904852X,5,1349395200
A31PJ0EGI9WQOV,073904852X,3,1236643200
A21NPFFEDF5MTC,073904852X,3,1381449600
A2KDVYFN4COQZL,073904852X,5,1193529600
A3V5O5G3I1T2NX,073904852X,3,1236384000
ALO3LWWIUPRY1,073904852X,5,1377043200
AT77OYLYCQ3K4,073904852X,3,1354665600
A2D9SOUR7DV5IR,073904852X,5,1376352000
A8RJRA1R4CRB6,073904852X,1,1220918400
A205BI9OEZEY3I,073904852X,5,1308096000
A1I4BUO3K2QJ36,073904852X,2,1373846400
AY5MNRMUWON7D,073904852X,5,1239926400
A3B4S2V6PETKGQ,739051210,5,1331164800
A7L59RE3VA26J,739051210,5,1372636800
A1D77U3B7GC2I0,739055224,5,1377388800
AJARWXBMSCYU1,739055224,5,1342569600
A22MXRAZY34QUF,739056247,5,1401926400
AGHWSGGOCSN9Z,739057561,5,1368489600
A134AXYVRM0E2M,739057561,5,1357948800
A2S1Q1HYXCZX00,739057561,5,1325721600
A2MQ6797SHS46Z,739057561,5,1351296000
AYKE4UUVSF0ZK,739059068,3,1387411200
A396ELNTQDFYPO,739059114,5,1380585600
AAKGTWGAFT1LQ,739060287,5,1260662400
A103AQM2D30NQ,739060287,5,1393113600
A3PMBRLF7SHWKE,739060287,5,1254182400
A22NWNROENRSUO,739060287,5,1327363200
A2GCP7UDK1Q0QW,739060287,5,1370390400
A2YLXM1GQ5G1YB,739060287,2,1290816000
A3GH96EI05BWE8,739060287,5,1249862400
AMB1I202KE75C,739060287,5,1271376000
AJX9F0QMULV59,739060287,5,1283212800
A38QS0YVZCEGEZ,739060287,4,1380844800
A24HZDQ3PN3FVZ,739060287,5,1347062400
AIFULYZ7JS9U9,739060287,4,1265673600
AI3B85ZDWPC21,739060287,5,1243036800
A3HL8HIT9HHJ9C,739060287,5,1240617600
A1SNUDOI0OZ2D6,739060287,4,1280793600
ABOOOGQ0J7JAL,739060287,5,1277164800
A1LMRNLRG0I927,739060287,5,1301875200
A38PJPCA5S791J,739060287,5,1252972800
A2SOJKZQQKUNBZ,739060287,3,1278979200
A1LM8Z258DAXZ,739060287,5,1273708800
A3KNDZXZSCQ5JT,739060287,5,1265155200
AI1BKYFGPGWC2,739060287,5,1243209600
A3UE72PSR56RHV,739060287,5,1239062400
A3RSVUMQ246TJH,739060287,5,1358121600
A31WKRDIJ9V68J,739060287,5,1249344000
A13KZZAR5HPVDF,739060287,5,1358985600
A2K3SULCNHLSQ5,739060287,5,1297987200
A1FYJNFFXME2NU,739064525,5,1268611200
A251GVMLE2DDMK,739064525,5,1262217600
A18J4V9CPMMJKQ,739064525,3,1331942400
A3LRVWYQTZPULJ,739064525,4,1265587200
A3811LNTC4HFO,739064525,5,1344729600
A19OOIXU7I2DVJ,739064525,5,1326412800
A3QTFLU2ZWH7WS,739069713,5,1330819200
A2TW73GUKBDLOS,739069713,3,1383264000
A2VQFGZV1KHGH6,739069713,4,1327017600
A15AP9CVODRXBX,739069713,5,1391558400
A1ZSW64N503VYF,739069713,5,1322179200
A1R4I11E0JPVK,739069713,5,1359331200
A3NVWN887C4W2A,739069713,5,1381708800
A241RJPMBKP8JP,739075934,5,1311033600
A17OQ4GZN2TKDJ,739075934,3,1360540800
A2YB9F0NL8Y2EO,739075934,5,1382313600
A1YBRK0OU2GLV6,739075934,5,1294358400
A34WKS12PJ9DEC,739075934,5,1386806400
A31ZQ4DZQZFVSD,739075934,5,1392249600
A1OFU514X19CUU,739075934,4,1292889600
AM49ALK3ME2P4,739076744,5,1392336000
A2ZY5SP8VM7L8M,739076744,3,1364947200
A4IJBVEONRRPP,739079883,5,1350172800
A19S0PVHO7GF1G,739079883,5,1353110400
A5BMX3TXL6CVQ,739079883,5,1325030400
A2GNRT0PHQEOJO,739079883,4,1343260800
ALUSKIP8IIC1K,739079883,5,1356480000
A3SKQL1PUIJGQZ,739079883,5,1393372800
A1PMQUX4ANU2EI,739079883,5,1383004800
A1ZWYHPFU87O12,739079883,5,1387411200
AQQ70ZN7M326O,739079883,4,1383091200
A1CPGC3XRBVUBY,739079883,1,1391385600
A2UYRHO941OGJQ,739079883,5,1361059200
AEY9R59KIYLA3,739079883,5,1390262400
AZ9S4HD6KTLYN,739079883,2,1363737600
AN175XHIN3P8C,739079883,4,1355097600
A27EDFQC5LDMW,739079883,5,1375574400
A1GD4TZVOS9W0M,739079883,5,1357948800
A1C6QF54Z3ELCY,739079883,5,1387152000
AVDF96SQ0A37M,739079883,4,1362787200
A1DZDG9AT98298,739079883,4,1345852800
A1MH2H50FHBJ9H,739079883,4,1353888000
A3OOWNQR1ZUWUC,739079883,5,1389052800
A1Q8Q9UIJEUK9J,739079883,4,1372291200
A2QZ5DZDHJSRWR,739079883,5,1347494400
A8UH9H7JBHW4O,739079883,4,1346803200
A3QQ1OHF85HY3D,739079883,5,1347580800
A3EY5AS2URS76I,739079883,5,1354579200
A1FOV8SWHR9X51,739079883,5,1360195200
A12FRX3NLOI290,739079883,5,1357603200
A69DHIPWIS8XJ,739079883,5,1355788800
AUW3P50CSA1JL,739079883,1,1354579200
A1GA97LLHLSR42,739079883,5,1325635200
A22EJCW79HS9YC,739079883,5,1390694400
A1YEPO2L3J7Q3Z,739079883,5,1356739200
A3T4S8Z702KYZ0,739079883,5,1354752000
A3NBI7IPRK92AF,739079883,5,1358035200
A39527U6KOTH4O,739079883,5,1366416000
A14Z5I1REZ4G5X,739079883,5,1356480000
A1X9IVHKY7ZDE8,739079883,5,1356912000
A1ZT75NTO7K37L,739079883,4,1356652800
A3W0PTHD219LXE,739079883,4,1398124800
A2I8GWTACDA8LC,739079883,4,1389571200
A2467Q6PX4KSVT,739079883,5,1355356800
A69D8M35YLTI4,739079883,4,1393372800
A12ZKH2BK1VRA,739079883,5,1363910400
AOLT0S9DCNVO0,739079883,4,1386892800
AHKQWQBQKKMBT,739079883,5,1364947200
A168343XKMAH32,739079883,4,1356652800
AZDMGDR9I3NLP,739079883,5,1393200000
A2OGGOIBMK5XRX,739079883,4,1357689600
A3FBSMYWVJPKRC,739079883,4,1355702400
AX6MUW7GX4338,739079883,4,1321401600
A2PC6KJ50P32KE,739079883,5,1356739200
AZKVNHTQR8NX7,739079883,5,1355875200
A3TIUD47WIMUPH,739079883,5,1371427200
A3B10WT5IW57M7,756028566,5,1381968000
A3LC8LHTK1UTYQ,757931847,5,1247097600
A3JWAXXSVMD1TI,757990894,5,1168300800
A1PPT7LIYOPA4I,757990894,5,1282348800
A1ZV0K3T00ZI60,757990894,5,1365206400
A3RLSTK6VT8W21,757990894,5,1274832000
AA5QIWUH7BU14,757990894,5,1111795200
ANV0D1Q0WQAG,757990894,5,1094947200
A3BWUW9UAABR52,757990894,4,1042934400
A2FI24PPX05QSM,757990894,5,1255305600
A18WZ6OWAE1IJU,757990894,4,1044316800
AV8C52E5E91WK,757990894,5,1274227200
A2TTLGX8E9QLDG,757990894,5,1379721600
A133KQ0TAOCJSH,757990894,4,1175040000
A2BZF8HV8H50BO,767851013,4,1163116800
AA7TO02F4P4SH,767851013,4,1257292800
A3P8EU6TY3NQC0,767851013,5,1381104000
A3UE57S8G2G72Y,767851013,5,1305763200
A18BD98SU49UB7,767851013,5,996969600
A12LM2EC4DGKSV,767851013,4,1151193600
A34Z9I3XYZOFYO,767851013,5,1379030400
A11TBIWTK6MI3C,767851013,5,1006646400
A2TILI9QO90E0I,767851013,5,1389139200
A2J5VF7AOW5XUL,767851013,4,1299283200
AOYDBSDB2K7ZB,767851013,2,1383177600
A1PQNXFH9Q2KUJ,767851013,5,1391990400
AKI2YIJV3VHQI,767851013,5,1367193600
A1M8AYAL3L8ACP,767851013,5,1317772800
A28YWCHBN89CJ4,767851013,5,1395705600
A2U5T1XSG1TBHT,767851013,5,1391385600
A3UC6P2UJAG53R,767851013,5,1388102400
A2Z7ONN5O7EDHW,767851013,5,1403568000
A1SOERSS3UD2GF,767851013,5,1200614400
A3JSOLOAC9DTV1,767851013,5,1039824000
A389GZJN3771SB,767851013,1,1039392000
A35PWBK41TF8DB,767851013,5,1395878400
A3GJ5K4X9C2MKS,767851013,5,1355443200
A2CGPBVUN6BMQN,767851013,5,1214956800
ANCOMAI0I7LVG,767851013,3,1376611200
A2WEGZKFVQ32WE,767851013,1,1388534400
A2MQW2HRBMELO3,767851013,5,1290729600
A2BFKI3WY4VJV2,767851013,5,1401148800
A34YWKIF1YF16J,767851013,5,1346544000
A2AY6BN6KVN3L4,767851013,5,1356652800
A38V1ZNX1BMD4I,767851013,5,1404432000
A2UMY98SHQWKV3,767851013,5,1035331200
A3ETBXLW240ZA4,767851013,1,1355529600
ARV4JJF7WRKS0,767851013,5,944265600
AVVJR57VD5FGV,767851013,4,1357603200
AB4F6UHL20U95,767851013,5,1386633600
A3VLBN8OLCYEV,767851013,5,996883200
A289X28PYTGJ5F,767851013,2,1184112000
AX2E8VE75XJRP,767851013,5,1302652800
A3NXZB1Z10N1JR,767851013,5,1222732800
A2A9KKMRN7WBWH,767851013,1,1364860800
A7JMNKJ37G5PI,767851013,5,1400025600
A1TI4GX9INVFYS,767851013,5,964051200
A25EB9OUST62SQ,767851013,5,1242259200
A3IAUMZP84FDU7,767851013,1,1118793600
A1GPG7JIJPDCAJ,767851013,5,1173571200
A2EZ83DRDKGA64,767851013,5,1223683200
A2661YUX2T0PSQ,767851013,5,957225600
A3KVIWBBTFYV50,767851013,5,1372636800
A1O2DE53N4PE35,767851013,5,1391904000
A3L6CNXEW2PQZC,767851013,5,1379030400
AS9GWVMFHBH2P,767851013,5,1268006400
A2BX4L9O6ZCCCV,767851013,5,1396224000
APSKS9WQGPS5P,767851013,1,1390953600
A358XP3X4U0X45,767851013,2,1130976000
A2F59UPZ76CJW9,767851013,5,1193616000
A2ECZYR6NWN5V,767851013,5,1178236800
A34DOYJ01ACWNH,767851013,5,1207353600
A2LVM41VNTR8ZQ,767851013,2,1345507200
A2LLWO2030A41A,767851013,5,1281657600
A2U2BAK0ESMC64,767851013,5,1018137600
AF81U05JNRPGN,767851013,5,1263254400
A2E3AIOECSUY99,767851013,5,1353974400
A33IBAITBKQUSL,767851013,5,1403308800
A2HPIZ11ZUTIBI,767851013,5,1121644800
A2G6AQ3H8X1B4B,767851013,5,1364515200
A2FAB1KV9BSPLC,767851013,4,1357689600
A2PBV1899CX3TE,767851013,4,1215907200
AG9VLEDXLTI85,767851013,3,1204156800
A3K8POFWCQI2GS,767851013,4,1353628800
A2XXOXMP6X10HR,767851013,5,1008806400
A3HCOXKLJKJ41N,767851013,5,1356912000
A2EG1YZMW4MSQZ,767851013,5,1383264000
A38SK5ZYT3ET1Z,767851013,5,1385856000
A3UF6P68QAE5J1,767851013,5,1355270400
AGKFYAPLL59FR,767851013,1,1394323200
A372R6X0W15Y2Z,767851013,5,1081728000
A2702LWPDXQNF3,767851013,5,1390262400
A29BVXGCFKMIZE,767851013,5,1320105600
A1KG1A94ESEB4D,767851013,5,1389484800
A266TORT5VENQ7,767851013,5,1199232000
AWODZH6IF7MNE,767851013,5,1270598400
A17XR5ENAYLHFL,767851013,5,1389225600
A137LCHXWZS0V6,767851013,5,1085443200
AFC3FHWHAJKR4,767851013,5,1402358400
A1HNCT1QRSJHX4,767851013,5,1389916800
A39CX0EE4BZCZC,767851013,5,1189296000
A3Q1FVRV0CRYTH,767851013,5,1166486400
A1F04H6VU8V4X1,767851013,5,1389657600
AQZCCFIJYJWJV,767851013,5,953596800
A129IFEOFMZME5,767851013,3,996537600
A190I79VVCTMJR,767851013,4,1383004800
A3R2YB0WTTB0IJ,767851013,4,1175817600
A1H1ZAZSTPSM95,767851013,5,1357516800
A324A25PC1DFMF,767851013,4,1209945600
AOJF7RB0SSN80,767851013,5,1386547200
AE12AEJFCOGGY,767851013,4,960422400
A1KXVMAVP96K9F,767851013,5,1026777600
A37CZHTCWS6XKT,767851013,5,1232841600
A1PF4PX5AQZ2MN,767851013,4,1092528000
A1NHR100Z67VTH,767851013,2,1358467200
A15KOXRRNH6S4L,767851013,1,1358467200
A23GFTVIETX7DS,767851013,4,1045612800
AOYTQFRLD8VLP,767851013,5,1011830400
A3065QSAZ3XXIG,767851013,5,1388793600
A3RUROXU78LIIS,767851013,5,1393632000
AQMISEOLEAMGI,767851013,4,1210550400
A391NNYQTA37DT,767851013,5,1356739200
A2QB6Q9KD1U75A,767851013,5,1142467200
A1RJKMGPOK6FPQ,767851013,5,1379030400
A3L577V8TY26GN,767851013,5,1315526400
AVCRD98TH48RN,767851013,5,1069977600
AW4MT9WP95TVD,767851013,5,1100563200
A3FCB5E63LUR6F,767851013,5,1357516800
A1CUQT847I9NHB,767851013,5,1363996800
A1AKXBHFTV8IHE,767851013,5,1171670400
A30D34QNNVQ47K,767851013,5,1382140800
ADS5APY1NKTL4,767851013,5,1188432000
A1E6JS6C205VZD,767851013,4,1389398400
A29Q5Z9R5XWRH5,767851013,5,1360800000
AQ6INKE9JHWK5,767851013,5,1350345600
A2K07WT3GJA8BY,767851013,5,1034899200
A34GZPHWYPSY2T,767851013,3,1402704000
A29TKSIWA3JKF3,767851013,2,1388534400
A35SBVLZPOOGWE,767851013,5,1127952000
A313VOS25H6G2F,767851013,5,1356220800
APXZGOO4AJOZL,767851013,5,1389484800
A3FHSLWEMH7JD8,767851013,2,1008633600
A109VMUOILDBA7,767851013,5,958780800
A229EALPW5JQF0,767851013,5,1390867200
A3W4H9XNPFHHDD,767851013,5,990921600
A1QD9WUS13NA7F,767851013,5,1372464000
ATA9L747CJ622,767851013,3,1049414400
A2JAEJYUPT7NOG,767851013,5,1355097600
A2YD6PJ7PVZWAE,767851013,5,971740800
A2SRZQU1SZG4RR,767851013,5,1155772800
A1UASR08LO360P,767851013,5,1395964800
A2GA2SO3YK6CXI,767851013,5,1179705600
A23HLET8WYJ7UA,767851013,5,1308182400
AD00OAWDKV3KL,767851013,5,1189555200
A59TM6OC16NXM,767851013,5,1121299200
A10NQMAOQDTB7Q,767851013,5,1100649600
A2WKBXX88MV26L,767851013,5,1388707200
A2QM4L5GQ48T6L,767851013,5,1310342400
A1IQW546ZMTP0N,767851013,5,979516800
A2MRZPTMYFADUV,767851013,5,1118361600
A3SBTB3P18JCLP,767851013,5,1328227200
AKSLXRY0MQH58,767851013,4,1325376000
A3L1Z02J18UB4R,767851013,4,1278892800
AYSN2YKG1PCD2,767851013,5,1376352000
A17JF6JT4JDX1O,767851013,5,1140480000
A38MHSI8MS1A58,767851013,5,1370649600
A334U3YQ0V1368,767851013,4,1342310400
A2RM4XW4CKAF53,767851013,5,1120262400
A1FIY5Y6LX2N37,767851013,5,1228521600
A2GPN2VKS8E77C,767851013,5,1221091200
A3LBQOM48DDAYF,767851013,5,1390003200
A1MHWHUF7XHW2M,767851013,3,1377043200
AQY56OADR8F13,767851013,5,1358467200
ABV38BAJYACA3,767851013,5,1366329600
AOWHS28F3C5P,767851013,3,1313020800
ABG95DCQNV5AI,767851013,5,1352246400
A1UUFUJS883LIH,767851013,5,1297555200
ASXKADM0QVVYN,767851013,5,1369699200
A30BLWWS2O1Q3U,767851013,5,1388707200
A2RTLBJYAC6KFI,767851013,5,1391040000
AAZZFZ0ADGQXY,767851013,5,1389139200
A1I94C66N7FIJW,767851013,5,1379116800
A2HI1LT7JK1CT6,767851013,5,944438400
A2UW9NXLQ5ZGJO,767851013,5,1201305600
A2457FXFJQCG1J,767851013,4,1392681600
AOR4GK6YKDZEX,767851013,5,973382400
A1A1QBK7WB2NSC,767851013,5,1369612800
A18YLP69NVD21K,767851013,1,963360000
A378BNEWA34YB5,767851013,5,1128038400
A3J9LLWHZH15HG,767851013,1,1368230400
AJ8A6H8GPNT5G,767851013,5,1291680000
AEPJYN0NAX9N4,767851013,5,1014163200
A1JA4I9JTTPKJ8,767851013,5,1387065600
A1Q7AF2OA9YI3T,767851013,5,1392681600
A2NKXKSE7JZ4DV,767851013,5,927504000
A25917T846YWEW,767851013,1,1007769600
A2X5O8E6T1T46Z,767851013,5,1215907200
A2ELRC5Z7ULYHU,767851013,5,1362096000
A3FS6NKXQZPRFA,767851013,5,1390262400
A2SARNTK8O6PL4,767851013,5,1174003200
A3W1OO50SSUY8K,767851013,5,1356739200
A3TXKUGN3QPXU5,767851013,5,1197417600
A2Y7QCHQP8ZX18,767851013,5,1261526400
A3JM78ZBNHD4XL,767851013,5,1208390400
A7HJ601693IMC,767851013,5,1092096000
A3RFXYLYZHKRNN,767851013,5,1357862400
A2SIMOLBA74T6V,767851013,2,1265760000
A2VBL3SP3WHLC1,767851013,4,1069891200
A1CD3BKUCUU41Q,767851013,2,1133222400
A1X7AY985G1K5I,767851013,5,1388188800
A1JH7YKX8OLMTB,767851013,5,953510400
A29YAI6IR5XU5P,767851013,5,1066003200
A2W73WAGSPCC57,767851013,2,1390953600
A3I67WW9SIHP5H,767851013,5,1393286400
AVCPBGXNK2JSO,767851013,5,1293494400
